time=2026-09-24T15:43:59.838+08:00 level=INFO msg="no upstream keys yet; open the panel and add them, /healthz stays 503 until then"
time=2026-09-24T16:06:45.156+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:07:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:07:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:07:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:07:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:07:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:07:45.163+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:08:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:61307 took=1ms
time=2026-09-24T16:08:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:08:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:08:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:08:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:08:45.162+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:09:45.159+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:29759 took=0s
time=2026-09-24T16:09:45.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:35960 took=0s
time=2026-09-24T16:09:45.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:4124 took=0s
time=2026-09-24T16:09:45.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:4823 took=0s
time=2026-09-24T16:09:45.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:62131 took=0s
time=2026-09-24T16:09:45.160+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:61307 took=0s
time=2026-09-24T16:54:20.278+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=1ms
time=2026-09-24T16:54:20.279+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:20.284+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:20.284+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:20.284+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:20.284+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:24.169+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:24.172+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:24.172+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:24.172+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:24.172+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:24.173+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:29.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=1ms
time=2026-09-24T16:54:29.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:29.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:29.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:29.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:29.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:34.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:34.184+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:34.184+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:34.184+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:34.184+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:34.184+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:39.444+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:39.599+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:39.599+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:39.968+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:40.103+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:40.103+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:44.190+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:44.191+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:44.191+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:44.191+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:44.191+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:44.192+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:49.180+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:49.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:49.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:49.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:49.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:49.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:54.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:54:54.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:54.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:54.177+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:54.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:54.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:59.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:54:59.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:54:59.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:54:59.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:54:59.178+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:54:59.179+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:55:04.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:55:04.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:55:04.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:55:04.175+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:31487 took=1ms
time=2026-09-24T16:55:04.175+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:55:04.175+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:55:09.173+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:55:09.173+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:55:09.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:55:09.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:55:09.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:55:09.174+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:55:14.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:55:14.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:55:14.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:55:14.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:55:14.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:55:14.183+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:55:19.169+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:55:19.169+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:55:19.169+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:55:19.170+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:55:19.170+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:55:19.170+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:55:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:53528 took=0s
time=2026-09-24T16:55:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:55:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:55:45.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:31487 took=1ms
time=2026-09-24T16:55:45.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:55:45.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:56:45.180+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:42388 took=0s
time=2026-09-24T16:56:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:31487 took=0s
time=2026-09-24T16:56:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:3838 took=0s
time=2026-09-24T16:56:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45290 took=0s
time=2026-09-24T16:56:45.181+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:38627 took=0s
time=2026-09-24T16:56:45.182+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:53528 took=0s
time=2026-09-24T17:22:12.670+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:12963 took=0s
time=2026-09-24T17:22:12.672+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:24813 took=0s
time=2026-09-24T17:22:12.675+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45963 took=0s
time=2026-09-24T17:22:12.675+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:55317 took=1ms
time=2026-09-24T17:22:12.675+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:49126 took=0s
time=2026-09-24T17:22:12.676+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:8334 took=1ms
time=2026-09-24T17:22:13.860+08:00 level=INFO msg=http component=server method=GET path=/v0/management/stats status=200 bytes=231 ip=127.0.0.1:8334 took=0s
time=2026-09-24T17:22:13.860+08:00 level=INFO msg=http component=server method=GET path=/v0/management/keys status=200 bytes=11 ip=127.0.0.1:49126 took=0s
time=2026-09-24T17:22:13.860+08:00 level=INFO msg=http component=server method=GET path=/v0/management/api-keys status=200 bytes=93 ip=127.0.0.1:55317 took=0s
time=2026-09-24T17:22:13.860+08:00 level=INFO msg=http component=server method=GET path=/v0/management/usage status=200 bytes=23 ip=127.0.0.1:45963 took=0s
time=2026-09-24T17:22:13.860+08:00 level=INFO msg=http component=server method=GET path=/v0/management/proxies status=200 bytes=14 ip=127.0.0.1:24813 took=0s
time=2026-09-24T17:22:13.862+08:00 level=INFO msg=http component=server method=GET path=/v0/management/settings status=200 bytes=182 ip=127.0.0.1:12963 took=0s
